181104181933907968	Estremecedor pasaje de Lohengrin. La verdad es que Wagner acojona y emociona a la vez.	P	pedroj_ramirez
181105521238089729	DEP Paco Valladares! En mi corazón por tanto y tanto que nos ha ¨entretenido¨ por tanto y tanto que nos ha dejado....	P	PaulaVazquezTV
181108238987694080	Isabel Pérez Espinosa reaparece en la campaña del PP en #Asturias. Ha estado con Rajoy,que se ha acercado a saludarla	P	PalomaCervilla
181112556214169600	Todas nuestras medidas irán encaminadas a reducir el paro @javierarenas_pp #elcambioandaluz  http://t.co/K6dv8HpN	NEU	mariviromero
181144275705274369	Esperanzador y fructífero el encuentro q ha mantenido el Ministro Montoro con los empresarios de la @ceccadiz. http://t.co/Vymga3YE	P+	antoniosanz
181145348067168256	Aquí os dejo imagen del encuentro que @AriasCanete ha mantenido hoy con los agricultores de ASAJA-CÁDIZ en Villamartín. http://t.co/WURgcZ7u	NONE	antoniosanz
181148390107779072	Se esta creando demasiado sufrimiento a demasiada gente por culpa de los que endeudaron el país por especular. Ladrones de guante blanco.	N+	cayo_lara
181151741243432960	Intereconomía no tiene más partido que sus televidentes: Ahora rehabilita a Jose Antonio Primo de Rivera como progresista.	NONE	GLlamazares
181171136728530944	RT @Oshki: Hoy es el arranque oficial d la gira BRAVA d @paurubio en Acapulco y el escenario se ve (cont) http://t.co/dQGh6blr	P	PaulinaRubio
181173125730406401	Es bueno que T5 haga programas de debate político de mucha audiencia aunque tal vez deba ajustar un poco formato e invitados #elgrandebate	NEU	RodolfoIrago
181257048518963200	Ahora a descansar después de estos 3 conciertos seguidos en Puebla, Querétaro y San Luis Potosí.	NONE	davidbisbal
181279870746243072	La caída d ingresos x la recesión se está configurando como el primer obstáculo para q las administraciones cumplan objetivos d déficit.	N+	sevillajordi
181293413747015680	Buenaaaaaas, en una horita estaré en @ProtasRadio con @santineila .	P	PaulaVazquezTV
181302169654394880	El empeñodedosmujeres hace de Holiday World una empresa familiarmente responsable. http://t.co/rfogRans	P	mariviromero
181308707005669376	De París a Cádiz  -Por qué naufragó la Constitución  de 1812  via @elmundo_orbyt http://t.co/cgvU3Ao3	N	mariviromero
181323300759277570	. @eliasbendodo en el encuentro con @arantzaquiroga #elcambioandaluz http://t.co/0kp2uMeW	NONE	mariviromero
181325267078356992	.@eliasbendodo Esta imagen es nuestro símbolo 1+9 = 10 // 2+8=10 #elcambioandaluz http://t.co/ZSTj1kmH	NONE	mariviromero
181342481697353729	Desde arriba http://t.co/eHTB0r4s	NONE	SSantiagosegura
181342524294692865	Como ir en avión... http://t.co/AZ9z4uFM	NONE	SSantiagosegura
181358279019077632	Quiero mandar todo mi apoyo y toda la fuerza del mundo para Fabrice Muamba. ¡Animo!  #PrayForMuamba	P+	SergioRamos
181371530389880832	Buenos días #Andalucia . @javierarenas_pp #elcambioandaluz  http://t.co/7O0N1lL6	NONE	mariviromero
181374806439112705	Políticas efectivas para conseguir la igualdad real de genero #elcambioandaluz @juanma_moreno  http://t.co/rn8y49Ub	P+	mariviromero
181380575091900416	Soy liberal. Constitución de 1812. http://t.co/OpgpNc9X @LARAZON_es #1812	P	EsperanzAguirre
181383736733081602	Y ahora el tupper cole !!!	NONE	CarmeChaparro
181399183880749056	@javierarenas_pp #PROPONE: Austeridad en la Junta de Andalucía con la supresión del 50% de altos cargos de la admon. y del sector público	N	antoniosanz
181399410108928001	@javierarenas_pp #PROPONE: Educación pública de calidad basada en los profesores y una F.P. orientada al aprendizaje para el empleo.	P	antoniosanz
181416647238758400	El discurso del miedo es el único recurso que les queda a los que se han quedado sin discurso, sin proyectos y sin ideas para Andalucía.	N+	antoniosanz
181435770115080192	"Al filo de lo imposible" Mi columna mañana de Inter @LARAZON_es sobre #Sarkozy y la primera vuelta de las presidenciales francesas	NONE	alfonsomerlos
181454870249873408	RT @cssabadell: Conmemoramos el bicentenario de la constitución d Cádiz.Martes 20(19:30h)en  Casal Pere Quart d #Sabadell con @Albert_Rivera	P	Albert_Rivera
181455447172198400	El pueblo + endeudado d España pide ayuda RT @santiagopeleas Una salida para Peleas de Abajo es ocupar la Residencia http://t.co/MCUo8XZd	N	CarmeChaparro
181467592144338944	La encuesta de EP da mayoría absoluta al PP en Andalucía. Yo no lo veo tan claro. Semana intensa. Decidirán unos miles de votos.	NEU	garcia_abadillo
181469564499009539	El @PPMalaga ve cerca lograr el décimo parlamentario por #Málaga  http://t.co/iSNlN9so #elcambioandaluz	P+	mariviromero
181470376558211072	Mienten, meten miedo... Aquí están los genes del @psoeandalucia #MiedoNOGracias  http://t.co/AtUco7XH	N+	mariviromero
181470733686415360	Y mientras...La gerente de un órgano de la Junta apoya al @PSOE con medios oficiales http://t.co/aHFPxBeI	NEU	mariviromero
181480981205762048	Son... plateadas... CREO que han acertado dos personas. Luego os lo confirmo. http://t.co/81PRn2we	P	CarmeChaparro
181485243021271040	aquí @ismaeljamali esta tan nervioso que nos llama " perros" a los que no pensamos como el...#miedoNOGracias	N	mariviromero
181490087966670849	Me parece una verguenza  el anuncio de Allstate que ponen a un EspaNol representando la mala suerte.	N+	AlejandroSanz
181491660016979969	Y yo RT @javierarenas_pp: Aspiro a una #Andalucía sin insultos, sin descalificaciones y en la que se respeten las ideas de tod@s.	P+	mariviromero
181491941354123264	Pues sì RT @mester3: @AlejandroSanz ahí se ve el grado de "inteligencia" de quién ideó ese anuncio.	N	AlejandroSanz
181492798766333953	#Felipe defiende a Garzón. Eso sí que ha sido novedoso	NEU	sanchez_sonia
181495735840276481	Narcisismo 2.0 Los 60 y la New Left sometieron principios a identidad, libertad individual vs sociedad, los hashtags banalizan lo que queda	N	periodistas21
181496218432700417	Hoy es el dia de l@s fans? Que maravilla. Ya decia yo que tenia el dia un algo distinto. Como de (cont) http://t.co/sSMmKiql	P+	AlejandroSanz
181507622099361792	Y si el próximo domingo a estas horas #Grinán ha desaparecido del mapa polít d Andaluc? Xd! Sería un hito, sin duda. #25M #griñan_niregalao	NEU	MACEMUOR
181511191867293697	España,gracias a la Constitución d Cádiz 1812 fue el 3er país dl mundo en ser 1 nación constitucional d ciudadanos,después d Francia y EEUU	P	Albert_Rivera
181517986291646468	Felicidades @epicuro7 ;)	P	MACEMUOR
181519060708769792	💗💗“@mergarea: FELIZ DÍA DEL PADRE , AL MEJOR DEL MUNDO :) @Fgarea http://t.co/HFZbgA7F”	NONE	Fgarea
181520240906207234	Las redes sociales como vigilantes de los medios de comunicación, por @davarona http://t.co/OnEMquOl	NONE	byuste
181615784693481474	Hace 200 años, se firmaba en Cádiz la primera Constitución española.Se firmó en plena guerra y la ciudad asediada por los franceses	NEU	anabelenroy_tve
181617038928781312	La PEPA, tiene 384 artículos, supuso la libertad como nación, asi como poder escribir, imprimir y publicar ideas políticas.	P+	anabelenroy_tve
181624512922656769	2 periodistas británicos,Nicholas Davies y Montgomery-Johnsonque retenidos por milicia de Misrata,Libia, sospechosos de espionaje, liberados	NEU	anabelenroy_tve
181638375583911936	En 1812 triunfaron los cambios y reformas de las Cortes de Cádiz. 200 años después triunfarán los cambios y reformas que pide Andalucía	P+	zoidoJI
181638499710148608	Fotos enormes de la #F1 en las portadas de @el_pais y @abc_es. Hace 24 horas que acabó la carrera. Feliz lunes.	P	RodrigoBlazquez
181642036192092160	Huelga trabajadores Aena en aeropuertos Madrid-Barajas y Torrejón.Piden se cumplan acuerdos mantenimiento plantillas mínimas alcanzados 2011	N	anabelenroy_tve
181645385859731458	SOLO QUEDAN 7 DÍAS!!!!!	NONE	PaulaVazquezTV
181647338962567168	Otra de las fotos del reportaje con @lacajademusica con http://t.co/yxbOHXUG http://t.co/bK5OWcK0	NONE	PaulaVazquezTV
181652945484529664	Buenos días!!!;-)	P+	David_Busta
181654737987452929	Conforme IU gana confianza en Andalucía el PP baja en diputados. #25MRebélate	NEU	cayo_lara
181664161489633281	Feliz día a los padrazos @eliasbendodo @carlosmconde @JuanMa_Moreno @oblader . Cada día conciliando mas ;-)	P+	mariviromero
181675715664674816	@javierarenas_pp #PROPONE: Garantizar una Carta Única de Servicios de Salud y una Historia Clínica Personal. #votaPP	P	antoniosanz
181681856641638400	No puede haber siesta para la crisis eurozona. http://t.co/iRKstX8Q	N+	javiersolana
181683956943568896	La utilización de los drones, en el centro crisis US Pakistan.Falta respeto soberanía,entre otras cosas http://t.co/qtbMgTCG	N+	javiersolana
181685552083509248	Y a mi ,lo conseguiremos RT @gaab75: @rubikk @Albert_Rivera @LaVanguardia BTW, me encantaría que hubiese la opción trilingüe en la PÚBLICA.	P	Albert_Rivera
181685765984616448	Si las estaciones estuviesen en zonas urbanas representativas, las cifras de la boina de Madrid  serían un 20% superiores...	N	Lissavetzky_M
181691798832418817	Atención amiguitos: hoy vuelve a crackovia...NUÑEZ!!!;))	P+	Carlos_Latre
181697719641980928	Los Castro, a lo suyo: En Cuba detienen a 70 damas de blanco en vísperas de la llegada del Papa http://t.co/SfJR8TgH	N	Tonicanto1
181699522773270530	Como entomólogo no me importaría “@Cocodrilodos: La cuestión es, ¿alguien le preguntó al Señor X si @pedroj_ quiere tomar café con él?”	NEU	pedroj_ramirez
181701710283145216	En el Oratorio de San Felipe Neri, marco de privilegio de celebración del bicentenario de la Constitución de 1812	P+	JRBauza
181701892747960321	Hoy es el día del padre! Para celebrarlo ayer vi "Casa de mi padre" http://t.co/kLpMN2FB	P+	SSantiagosegura
181706403822571520	Exceso de hashtags. Facilidad y debilidad del activismo del clic. Participación y banalización, de ideas a etiqueta http://t.co/AJH7Iut5	N	periodistas21
181712095304351744	A todos los que me habéis escrito sobre el artículo que he dedicado a mi padre http://t.co/kdOWn4Oc muchas gracias. Tu padre siempre fue tú.	P+	gonzalezpons
181712408291708930	En Proyecto Hombre #malaga están 650 personas en tratamiento y 10.000 adolescentes en prevención. La Junta no los apoya. Quieren cambio	N	mariviromero
181715858115145728	El periodista debe preguntar y dejar responder, aunque no le guste la respuesta. Si la noticia es el periodista es k no lo ha hecho bien	N+	lazaroelmundo
181717237223264256	@EvaORegan @iruizquintano lo digo por lo de irlandés y su vínculo con el EJército español, el pobre hombre fue un fracaso en todo lo demás.	N	EvaORegan
181726330327547904	Llamazares denuncia un pacto entre   Cascos y PSOE para hacer un debate a 2 y excluir un debate a 4. Es un tongo	N	GLlamazares
181760421122936832	Felicidades Bogotá !!  http://t.co/jqNZ9zdw	P	juanes
181766409230098432	Con mi padre, Don Tomás!!! Cuanto te quiero!!! http://t.co/UTFkJ1bd	P+	Edurnity
181768812364959744	Quiero dar la gracias a los compis del @TelediarioInter que hoy han hecho un pedazo telediario pese a las circunstancias! Enhorabuena!	P	PilarGGranja
181773312488251393	El FMI considera que la economía mundial tiende a estabilizarse.  http://t.co/fA0yUPly	P+	BelenHoyo
181786430748626944	Excelente RT @CarmenMalo: @mariviromero magnífico trabajo el de Proyecto Hombre.	P+	mariviromero
181786999018094592	"1812-2012: España puede salir adelante" Editorial @13tv_AlDia 20.30h @13television	NONE	alfonsomerlos
181788243434553345	http://t.co/9uFdsRdg ATENCIÓN SALAMANCA!!	NONE	Carlos_Latre
181788959616151552	http://t.co/6HJXvcCA SALAMANCA!!	NONE	Carlos_Latre
181799464720277506	Hoy 19 de marzo los gaditanos celebramos un gran acontecimiento histórico el Bicentenario de la Constitución de 1812.	P+	antoniosanz
181808112192323585	La misma arma y moto en el ataque al colegio y los dos tiroteos a soldados http://t.co/89ljrSdo vía @elmundoes	N+	carloscuestaEM
181810349736079360	A Merkel no le gusta el giro derechista de Sarkozy en la campaña http://t.co/fRGgc8nD	N	javiersolana
181810799243837440	¿Qué aportó la Constitución de Cádiz? Hemos hablado con analistas. @TelediarioInter 20:30	NONE	LosadaPescador
181838433285713921	Infantil Vs Infantilismo; ojalá el mundo recuperara más de vez en cuando la mirada y el corazón de un niño.	NEU	nacho_uriarte
181838765935968257	@nacho_uriarte como casi todas ;-)) muchas gracias Nacho ;-)	P+	mariviromero
181851706139738112	Muchas gracias ;-)) me alegro q te guste RT @Fran_Vazquez_: @mariviromero Muy bueno el post del Blog, Mariví...	P+	mariviromero
181852716098793473	Javier Arenas anuncia que, si tiene mayoria suficiente para gobernar, lo hará para todos los andaluces y procurando no utilizar esa mayoria	NEU	pacodelatorrep
181865628662112256	@sorayapp ha anunciado la próxima aprobación en C. d Ministros del anteproyecto d ley d Transparencia, acceso a la inform. y buen gobierno	P	antoniosanz
181865828826873859	La verificación de los asuntos públicos ya no será una mera recomendación ética, sino “una obligación jurídica” con su régimen sancionador.	P	antoniosanz
181866940741070849	La #primavera llega este martes a las 6.14 horas http://t.co/aus1OCks ;-))	P+	mariviromero
181900274074521601	Dice 'El Mundo' que la Gürtel puso a Ignacio González un ático en Marbella. El número 2 de @EsperanzAguirre tiene mucho que explicar.	N	jesusmarana
181964215802802176	Me escanta Esperanza Spaulding gotta love her #greatmusic	P+	ricky_martin
181996338588827649	Cantar es algo mas que tener una bonita voz, cuando consigues que tu alma vaya mas lejos que las (cont) http://t.co/Ye8gDeLD	P+	AlejandroSanz
182001050268606464	“@marcsala76: Hoy un buenos dias gigante para el jefe @JuanraLucas para q se cuide mucho! Y un servidor al estudio.” Gracias, amigo	P+	JuanraLucas
182002506266714112	Portada El Periódico http://t.co/nCyFl2t1 ...	NONE	anabelenroy_tve
182003541349634048	Portada AS http://t.co/KIiip1Q7	NONE	anabelenroy_tve
182010393907036160	“@polnavarro: En #MatinsESADE con Angel Cano (@BBVA) (@ ESADE Business School) http://t.co/zmE6Md56” Aquí estamos.	NONE	ristomejide
182011884910817281	B. Días. Un ex militar neonazi posible autor de los asesinatos de Toulouse.	N+	garcia_abadillo
182013913670488065	La Audiencia dará a conocer hoy la sentencia por el primer juicio Palma Arena. Matas puede ingresar en prisión.	N	garcia_abadillo
182015762364497920	Buenos días.Propuestas para aumentar ingresos y evitar recortes sociales. Impuesto a grandes fortunas y Sociedades. http://t.co/dtQ1xZg6	P	_Rubalcaba_
182015884091588608	En el blog: La Pepa y el PP http://t.co/xAwRJIty	NONE	iescolar
182016676781506562	me cuentan q hoy hemos "triunfado juntos" en la Ser de la mano de Izquierdo ;) “@SalvadorSostres: Dolores. http://t.co/nDtYrNoL”	NEU	PilarGGranja
182023456135712768	La entrevista en Expansión a una mujer extraordinaria. http://t.co/ek22glcO	P+	santiagocervera
182031926759141376	Este es el apoyo a Pymes....Los proveedores del Consistorio de Benalmádena deben pagar 120.000 para cobrar su deuda" http://t.co/2vIraVaP	N+	mariviromero
182041481236856832	Morosidad bancaria casi en 8%, como en 1994 ¿Diferencia? Aquella crisis, intensa pero de año y poco. Esta ya 5 años y sin atisbo de mejora	N+	arsenioescolar
182048331407699968	Rusia se mueve,l menos en lo humanitario.RT @lemondefr : "Nouvelle offensive diplomatique en Syrie". http://t.co/slEejKgQ	P	javiersolana
182049929676587008	.@eliasbendodo " la estrategia de la Junta en turismo ha sido equivocada" #elcambioandaluz	N	mariviromero
182050446414848000	.@eliasbendodo " el tan anunciado tren litoral ha sido un engaño del @psoeandalucia " #elcambioandaluz	N	mariviromero
182050532880420864	Matas condenado a 6 años de prisión por falsedad en documento oficial, prevaricación y tráfico de influencias	N+	anabelenroy_tve
182051672921620480	Jaume Matas, expresidente balear,  condenado a 6 años de prisión en el primer juicio del caso Palma Arena	N+	VicenteVallesTV
182053880669011968	Buenos días a todos!!! Que tal estáis? Nosotros listos para entrenar esta tarde y viajar a Villareal! Un abrazo fuerte!!	P+	aarbeloa17
182053948126015488	España se queda en minoría en la UE al defender las ayudas a la pesca http://t.co/alevZ49h	NEU	Tonicanto1
182055549393833984	¡Noticias descombacantes! está disponible! http://t.co/GtjLld7K	P	alexdelaIglesia
182059263059951617	RT: “@publico_es: Asalto a la sede del Cobrador del Frac http://t.co/b3khr1TB”	N	jesusmarana
182062652082749440	Aprobado presupuesto del #Congreso para 2012. 5,2% menos que en el 2011.	N	sonsolesonega
182076787394752512	La dama de hierro descubrió la ternura.(via@annabosch) Margaret Thatcher (86 años), ayer en el parque: http://t.co/gm2EEXqn	P	julia_otero
182076988473884672	Conviene recordar...  http://t.co/Zwf5r0Re	NONE	mjguemes
182080241311813632	A las 17 h, entrev. a Jordi Pujol y en el #Gabinete, la sentencia del yerno de los Tous.¿Para qué vale el jurado?	NEU	julia_otero
182117929733722112	@javierarenas_pp #PROPONE: Reformar la Ley de Publicidad de la Junta para que sea un instrumento de información, y no de propaganda.	P	antoniosanz
182118653821583360	@javierarenas_pp #PROPONE: Favorecer el desarrollo del sector audiovisual andaluz. #votaPP	P	antoniosanz
182125162710310912	RT “@juliomuley: La Fiscalía descarta por el momento pedir el ingreso en prisión de #Matas. Creen que no existe riego de fuga”	N	RodrigoBlazquez
182130152124325890	A las 19:30h participaré en un mitín en Huelva junto a @javierarenas_pp @fatimabanez y @sorayapp, podréis seguirlo en http://t.co/7sKpxHOH	NONE	antoniosanz
182140642984607745	Aquí os dejo un video con algunas reacciones del público al salir de ver Grease!! Muchisimas gracias a todos!!! http://t.co/ytJUWcLn	P+	Edurnity
182142987504062466	&amp;iquest;Cómo disminuir las consecuencias de los accidentes de moto? http://t.co/4HNpzX3d via @rtve	NEU	JuanraLucas
182144977743261696	Un resumen de nuestras alegaciones al Plan de Calidad del Aire de Madrid: http://t.co/Xmg0vdcK	NEU	Lissavetzky_M
182151667540701184	;-))“@marinapinau: @anapastor_tve en @ABC_Master respondiendo a todas nuestras preguntas sin dar rodeos, gracias! http://t.co/zeCUnWRO”	P	_anapastor_
182165267726602241	Las fotos son de Cabo de Palos y del Mar Menor	NONE	JuanraLucas
182181516816814080	Muy recomendable! La justicia de los errantes. Jorge Díaz. Edit. Plaza y Janés http://t.co/32k5g75L	P+	sonsolesonega
182181607376035840	Alemania pondrá a trabajar a los prejubilados. ¿Os imaginais algo así en España? @TelediarioInter 20:30	N	LosadaPescador
182181980379680768	Un español se inventa una bombilla que no se funde. ¿Qué inventen ellos? @TelediarioInter 20:30	P	LosadaPescador
182183585896333313	Dice Griñán que el PER ha permitido que los pueblos andaluces estén muy bonitos. (sic) @TelediarioInter 20:30	P+	LosadaPescador
182184513785442304	RT @Jorge_SanchezM: lo q pensamos historiadores: vale conmemorar a la Pepa pero q políticos  hagan suyos sus principios hoy es anacrónico.	NEU	sevillajordi
182196231127306241	Vamos a resar por toda la gente de Acapulco,MX! Una gente increible que abrieron sus brazos a nosotros. Nuestros pensamientos estan con Uds.	P+	JLo
182197505272987649	Como estan en D.F!!!! Muchas bendiciones a todos!!!!	P+	PaulinaRubio
182208665422536704	Mañana vuelvo a #Asturias para vivir el final de la campaña del PP	NONE	PalomaCervilla
182209387874619393	Por cuanto tiempo mas puede retrasarse la tasa transacciones financieras?  http://t.co/EoXPchdb	N+	javiersolana
182210085039247361	"Es esclavo el hombre que necesita señor". De Blas Infante. #25MRebélate	N	cayo_lara
182210597801304064	Las elecciones en. North Rhine-Westphalia pueden hacer sufrir a Merkel http://t.co/vKuS1bC9	N	javiersolana
182215251486445568	Esperando que comience un nuevo #Mediatrix, el concurso de #ssanta12 de @giraldatv en #sevillahoy .Para cofrades y para los que no lo son	P	nachodoral
182221211642769408	La sentencia de Matas y Alemani es demoledora para la concepción de la  política del PP, y para la prensa y el periodismo de manipulación.	N+	GLlamazares
182225727398219777	Anda! Te pones un parche magnético en la piel y vibra cuando se recibe una llamada en el móvil. http://t.co/BDhLtz3B”  !! Que disparate!!	N	Santi_ABASCAL
182238132157153281	¿Cinco gramos de coca al día? El chófer de los ERE iba más puesto que Tony Montana  http://t.co/WlMZHyCL	N+	iescolar
182240004637081601	Buenas noches a todos. Aquí tenéis la portada de hoy, miércoles, 21 de marzo http://t.co/VH8FiwZ8	NONE	pacomarhuenda
182240846329028608	Mi TL  lleno d comentarios sobre la entrevista de hoy a Pujol.Un puñado  se relame con el montaje de Quintanilla de mañana #pelíncabroncetes	N	julia_otero
182242375500959744	Dormirse con esta canción y con esta versión es... imposible. Que la disfrutéis http://t.co/tuj2alP7	P+	MACEMUOR
182248108200165377	rt“@abcdesevilla: ÚLTIMA HORA: La Fiscalía pide prisión para el exchófer de Guerrero http://t.co/wIAq4Vff #ERE #Andalucía”	N+	MACEMUOR
182264292123475969	Buenas noches! En unas horas la rueda de prensa de @A3NumeroUno ! Hasta mañana!;-)	P+	David_Busta
182265060721303552	Me quedan 7 horas para dormir... Hasta mañana!!! Os quiero!!!	P	David_Busta
182321830374277120	Porfin ya puedes ver mi video completo d #mevoy con @espinozaoficial #brava q te parece?!!! http://t.co/qG9m0nKF	P+	PaulinaRubio
182350844891639808	Montoro cree  q RTVE no tiene q competir con las privadas, por eso se puede descapitalizar.  Alguien le dirá que aquí si no compites mueres?	N	JuanraLucas
182355821177483264	Sesudos análisis en la prensa sobre Matas, político corrupto y corruptor de mayores. Pero apenas veo sobre periodistas 'sobrecogedores'	N+	arsenioescolar
182362542625144832	Andalucia: Prisión provisional, comunicada y sin fianza para el exchófer de Guerrero por la trama de los ERE - http://t.co/ViQkFboi	N+	anabelenroy_tve
182363544828903424	Está lloviendo en Madrid, ¡hoy puede ser un gran día!	P	EvaORegan
182366204298670081	El Gobierno prepara los Presupuestos más duros y cuenta con CIU. Respuesta a la huelga general http://t.co/UtL2N77X	N	Fgarea
182368314918584320	La Junta deja sin licitar la entrada del metro en el Centro de #Málaga. http://t.co/nTNo6qY6	NONE	mariviromero
182369512342044672	El PP y el Foro utilizan Asturias para un  PULSO de familia. Luego contarán los heridos y pactarán el gobierno. Todo a costa de Asturias.	N+	GLlamazares
182370213159899136	Cascos critica la supresión de los fondos mineros, cuando en el Congreso ha votado la investidura y los recortes de Rajoy. FALSEDAD.	N+	GLlamazares
182379196457299968	¿Van a blanquear esta memoria?  cid:E5ED79FF-7F23-413C-ABD3-FB75B1E524A1/matas%2520&amp;%2520cia.png	N+	cayo_lara
182384839624896512	“@VaquerBoy: @David_Busta Recuerda que no eres un supermán. Sólo un hombre muy sencillo que la quiere enamorar”cabronazo! Jajaja	P	David_Busta
182385835507843073	Romney gana ampliamente en Illinois. "soy el único capaz derrotar a Obama"	P	javiersolana
182387668125089792	Y este domingo abandono la veintena... 30 Tacos!!! Pero no pasa nada... SOY FELIZ! Jajaja	P	David_Busta
182393607867731969	Entradas e Info #yeswespainISDIFFERENT en http://t.co/Q9HzeyLP !!	NONE	Carlos_Latre
182395172288610304	Niave. http://t.co/TQzeWm6d	NONE	ristomejide
182400095642337281	Pío G. Escudero "no entiendo q  un veto a los Presupuestos en el Senado se pueda levantar a la semana en el Congreso con mayoria simple"	N	maria_rey
182405640575123457	Pío G. Escudero "esta huelga gral parece una enmienda a la totalidad del resultado del 20N" @LARAZON_es	N	maria_rey
182405711102357504	RT @Oshki: RT @UMusicMexico: @paurubio la más influyente en Twitter http://t.co/igdZBinE	P	PaulinaRubio
182405961863016448	“@juan_esteban: @AlexdelaIglesia cuidado, que no polaricen el condensador de fluzo!” estoy vigilando.	NONE	alexdelaIglesia
182409352383168514	Hoy empieza la primavera! El equinoxio maya! Q bonito dia en chichenitza se ven las maravillas (cont) http://t.co/YDp1cOqb	P+	PaulinaRubio
182413313622290432	“@R_Frias: Semana del cine español en #Polonia http://t.co/YT1GDapo Esta tarde iremos a ver "La chispa de la vida" que guay, Polonia.	P+	alexdelaIglesia
182418993708138496	“@Juan_Pando_: Compro zapatos lluvia gore-tex Panama Jack (125 €) y suela resbala tanto q me acabo d meter un morrón en plena calle. Hahaha!	N	alexdelaIglesia
182440753480482816	Wassonita: Es como la criptonita, pero real.	NONE	alexdelaIglesia
182441906440126464	"Petróleo español: o nosotros o los marroquíes" Editorial @13tv_AlDia 20.30h. @13television	NONE	alfonsomerlos
182443014587809793	Francisco Camps, en 'Telva': "Mi bagaje es impresionante". (Sin ninguna duda). http://t.co/4N67EQ0p	NEU	jesusmarana
182444308438327300	RT @MiradaElMundo: Esta noche 23:30h Discovery MAX @carloscuestaEM con @vdelaserna @chanihenares @radiocable ... http://t.co/FDdEFffx	NONE	Albert_Rivera
182445896288583680	Reunido junto a  @nachoprendes con la Plataforma de apoyo al centro Niemeyer. http://t.co/ho0SjYqP	P	Tonicanto1
182448740987174912	Acabo de terminar la rueda de prensa! Ha sido genial. Ya echaba de menos a mi jurado! http://t.co/Q6R8MvXW	P+	PaulaVazquezTV
182463279698939907	A las 3 en @A3noticias, Jaume Matas no ingresará todavía en prisión. El fiscal renuncia a pedirlo, de momento	NEU	VicenteVallesTV
182463767387455488	“@Lidia_Asturias: @david_busta **¡¡¡¡LO QUE OPINO REALMENTE DE (cont) http://t.co/ot0s6Sfl” GRACIAS DE CORAZON!!!	P+	David_Busta
182468649704103936	“@abrahamespejo: "Más que wassonita parece sabrosita".”	NONE	alexdelaIglesia
182478951879421952	“@Bilbaoportal:  Rabos de lagartija, uñas de gato negro y dientes de culebra...” #pocimasdebruja	NONE	alexdelaIglesia
182486364388995072	Elorrio regula la tipología de las terrazas de los bares para «atraer al turismo» . El Correo http://t.co/QTnVS8vP vía @elcorreo_com	P	carlosdavidgf
182498444416520192	Gracias a tod@s! Por vuestros mensajes de apoyo, yo cometí un error, pero otros se enriquecen con esto, con la persecución, con el acoso...	NEU	David_Busta
182499359202611200	Yo por mi parte pido perdón por ese comportamiento! Que aunque sea con razón, nunca es justificable... Buenas tardes!	NEU	David_Busta
182501789118115841	Cuatro aseos públicos para todo Madrid Río. Marisa de Ybarra reclama más dotaciones en el recinto: http://t.co/24o9nvWv	N	Lissavetzky_M
182503132029399041	El PP intento quitar el PER en 2002. Hay 500.000 trabajadores afectados. ¿Que les espera?¿El silencio d Guindos o la tijera d Montoro? #25M	N+	cayo_lara
182504773008900096	Esto tiene sentido? La inversión en Defensa vuelve a crecer en 2011: http://t.co/OAs9dLqY	NEU	carlosecue
182506893762244608	Encuentro con el sector de la venta ambulante #elcambioandaluz (@ Partido Popular de Málaga w/ @jfgesp) http://t.co/9VgREsxk	NONE	mariviromero
182529499668287490	Y el que no tenga planes #AGaliciaEnSemanaSanta... porque es una maravilla y se come de lujo	P+	sanchez_sonia
182530625595654144	Según Europa Press la entrevista de Camps  a Telva http://t.co/u9jUQaR7 es como una gran petición de empleo a Rajoy  http://t.co/vKQvx7ba	NEU	RodrigoBlazquez
182539979367526400	RT“@pablo_ordaz: @carlosecue En Italia se anuló la compra de 41 cazas y hay un plan para reducir las tropas en un 30%...”	NONE	carlosecue
182544836136673280	Ya sé que no les gustará. El Guadiana queda en manos de Castilla La Mancha. Y Monago calla.  http://t.co/KYljgdgW vía @GFVara	N	GFVara
182546660155592704	Defendemos los servicios públicos y el salario social, que creamos en Asturias,  frente a la crisis,	P	GLlamazares
182547056659939328	Asi es ;-)) RT @Luis_Verde: @Andreita_ae @mariviromero nunca me puse tan colorao!! Nos keremos!!	P	mariviromero
182547732760768514	#videoyañez El PSOE denuncia el vídeo de la ministra sobre la reforma laboral. Estas ofensivas audiovisuales las ... http://t.co/wanY5onx	N+	javiercasqueiro
182548261297594369	A por las dos últimas semanas en Madrid con #yeswespainISDIFFERENT !!!;) -12 funciones!	P	Carlos_Latre
182552985346383872	Hace 17 horas que la policía francesa mantiene cercado a Merah. Pase lo que pase, así se actua cuando se quiere capturar a alguien vivo.	P	pedroj_ramirez
182571373850398721	Caramba con el papá de Ivan!! Chaves: 'La democracia peligra si el PP gana el 25M' http://t.co/OLTwArGt vía @elmundoes	N	pedroj_ramirez
182575008684576768	Saludo especial a mis twitteros. Paula Vázquez: "Tengo muy claro que no vamos a defraudar" http://t.co/NIt4hFJI vía @antena3com	P+	PaulaVazquezTV
182585746367066115	Mi familia para @VanityFair España http://t.co/q6tdYrPT	NONE	ricky_martin
182599818613501952	Wassonita! http://t.co/ON5wLs6E	NONE	alexdelaIglesia
182600049925165056	Hay Liga.	NONE	ristomejide
